5, 31336, Note_on_c, 0, 60, 0
5, 31347, Note_on_c, 0, 65, 0
5, 31350, Note_on_c, 0, 62, 0
5, 31357, Note_on_c, 0, 55, 0
5, 31521, Note_on_c, 0, 65, 69
5, 31522, Note_on_c, 0, 62, 53
5, 31522, Note_on_c, 0, 91, 74
5, 31524, Note_on_c, 0, 79, 72
5, 31530, Note_on_c, 0, 60, 54
5, 31530, Note_on_c, 0, 86, 66
5, 31533, Note_on_c, 0, 55, 62
5, 31588, Control_c, 0, 64, 127
5, 31621, Note_on_c, 0, 91, 0
5, 31635, Note_on_c, 0, 86, 0
5, 31662, Note_on_c, 0, 79, 0
5, 31678, Note_on_c, 0, 55, 0
5, 31682, Note_on_c, 0, 65, 0
5, 31688, Note_on_c, 0, 60, 0
5, 31703, Note_on_c, 0, 62, 0
5, 31785, Note_on_c, 0, 86, 62
5, 31788, Control_c, 0, 64, 0
5, 31795, Note_on_c, 0, 74, 40
5, 31807, Note_on_c, 0, 81, 61
5, 31807, Note_on_c, 0, 62, 35
5, 31808, Note_on_c, 0, 65, 53
5, 31814, Note_on_c, 0, 60, 51
5, 31815, Note_on_c, 0, 55, 53
5, 31877, Note_on_c, 0, 65, 0
5, 31889, Note_on_c, 0, 74, 0
5, 31902, Note_on_c, 0, 86, 0
5, 31903, Note_on_c, 0, 81, 0
5, 31903, Note_on_c, 0, 60, 0
5, 31904, Note_on_c, 0, 62, 0
5, 31909, Note_on_c, 0, 55, 0
5, 31934, Control_c, 0, 64, 127
5, 32038, Note_on_c, 0, 55, 58
5, 32042, Note_on_c, 0, 65, 49
5, 32044, Note_on_c, 0, 62, 55
5, 32049, Note_on_c, 0, 60, 44
5, 32058, Note_on_c, 0, 74, 40
5, 32072, Note_on_c, 0, 86, 44
5, 32098, Note_on_c, 0, 85, 39
5, 32101, Note_on_c, 0, 81, 62
5, 32138, Note_on_c, 0, 65, 0
5, 32150, Note_on_c, 0, 62, 0
5, 32157, Note_on_c, 0, 60, 0
5, 32161, Note_on_c, 0, 55, 0
5, 32175, Note_on_c, 0, 81, 0
5, 32185, Note_on_c, 0, 86, 0
5, 32187, Note_on_c, 0, 85, 0
5, 32198, Note_on_c, 0, 74, 0
5, 32315, Note_on_c, 0, 60, 58
5, 32316, Note_on_c, 0, 84, 72
5, 32320, Control_c, 0, 64, 0
5, 32320, Note_on_c, 0, 63, 57
5, 32321, Note_on_c, 0, 72, 56
5, 32345, Note_on_c, 0, 53, 27
5, 32349, Note_on_c, 0, 58, 23
5, 32588, Control_c, 0, 64, 127
5, 32636, Note_on_c, 0, 84, 0
5, 32658, Note_on_c, 0, 63, 0
5, 32700, Note_on_c, 0, 72, 0
5, 32813, Note_on_c, 0, 58, 0
5, 32848, Note_on_c, 0, 60, 0
5, 32853, Note_on_c, 0, 53, 0
5, 33012, Control_c, 0, 64, 0
5, 33048, Note_on_c, 0, 63, 32
5, 33059, Note_on_c, 0, 67, 36
5, 33061, Note_on_c, 0, 60, 29
5, 33065, Note_on_c, 0, 79, 31
5, 33067, Note_on_c, 0, 75, 38
5, 33072, Note_on_c, 0, 58, 25
5, 33072, Note_on_c, 0, 72, 39
5, 33108, Note_on_c, 0, 72, 0
5, 33108, Note_on_c, 0, 67, 0
5, 33144, Note_on_c, 0, 75, 0
5, 33145, Note_on_c, 0, 79, 0
5, 33292, Note_on_c, 0, 53, 1
5, 33314, Note_on_c, 0, 60, 0
5, 33381, Note_on_c, 0, 60, 17
5, 33393, Note_on_c, 0, 53, 0
5, 33439, Note_on_c, 0, 74, 103
5, 33444, Note_on_c, 0, 81, 84
5, 33468, Note_on_c, 0, 63, 0
5, 33528, Note_on_c, 0, 75, 59
5, 33529, Note_on_c, 0, 74, 0
5, 33593, Note_on_c, 0, 58, 0
5, 33641, Note_on_c, 0, 74, 45
5, 33651, Note_on_c, 0, 81, 0
5, 33680, Note_on_c, 0, 75, 0
5, 33730, Note_on_c, 0, 74, 0
5, 33745, Note_on_c, 0, 72, 58
5, 33791, Note_on_c, 0, 72, 0
5, 33806, Note_on_c, 0, 63, 32
5, 33846, Note_on_c, 0, 55, 18
5, 33859, Note_on_c, 0, 74, 72
5, 33864, Note_on_c, 0, 81, 56
5, 33873, Note_on_c, 0, 57, 17
5, 33958, Note_on_c, 0, 75, 56
5, 33965, Note_on_c, 0, 74, 0
5, 34031, Note_on_c, 0, 81, 0
5, 34055, Note_on_c, 0, 74, 33
5, 34115, Note_on_c, 0, 75, 0
5, 34154, Note_on_c, 0, 74, 0
5, 34160, Note_on_c, 0, 72, 54
5, 34195, Note_on_c, 0, 72, 0
5, 34267, Note_on_c, 0, 81, 79
5, 34268, Note_on_c, 0, 74, 87
5, 34393, Note_on_c, 0, 74, 0
5, 34436, Note_on_c, 0, 75, 51
5, 34473, Note_on_c, 0, 57, 0
5, 34479, Note_on_c, 0, 74, 47
5, 34501, Note_on_c, 0, 81, 0
5, 34514, Note_on_c, 0, 63, 0
5, 34544, Note_on_c, 0, 75, 0
5, 34568, Note_on_c, 0, 55, 0
5, 34578, Note_on_c, 0, 74, 0
5, 34606, Note_on_c, 0, 72, 39
5, 34763, Note_on_c, 0, 60, 0
5, 34785, Note_on_c, 0, 72, 0
5, 34850, Note_on_c, 0, 70, 65
5, 34888, Note_on_c, 0, 54, 33
5, 34892, Note_on_c, 0, 62, 30
5, 34894, Note_on_c, 0, 60, 22
5, 34929, Note_on_c, 0, 62, 0
5, 34932, Note_on_c, 0, 60, 0
5, 34958, Note_on_c, 0, 70, 0
5, 34985, Note_on_c, 0, 54, 0
5, 35050, Note_on_c, 0, 69, 28
5, 35205, Note_on_c, 0, 69, 0
5, 35236, Note_on_c, 0, 67, 67
5, 35252, Note_on_c, 0, 50, 45
5, 35295, Note_on_c, 0, 67, 0
5, 35364, Note_on_c, 0, 50, 0
5, 35403, Note_on_c, 0, 66, 25
5, 35605, Note_on_c, 0, 66, 0
5, 35623, Note_on_c, 0, 71, 65
5, 35651, Note_on_c, 0, 54, 33
5, 35688, Note_on_c, 0, 71, 0
5, 35700, Note_on_c, 0, 54, 0
5, 35771, Note_on_c, 0, 66, 30
5, 36001, Note_on_c, 0, 59, 47
5, 36003, Note_on_c, 0, 49, 35
5, 36009, Note_on_c, 0, 66, 0
5, 36018, Note_on_c, 0, 50, 58
5, 36061, Note_on_c, 0, 59, 0
5, 36073, Note_on_c, 0, 49, 0
5, 36134, Note_on_c, 0, 62, 36
5, 36405, Note_on_c, 0, 62, 0
5, 36488, Note_on_c, 0, 62, 42
5, 36591, Note_on_c, 0, 50, 0
5, 36745, Note_on_c, 0, 50, 72
5, 36795, Note_on_c, 0, 62, 0
5, 36915, Control_c, 0, 64, 127
5, 37193, Control_c, 0, 64, 0
5, 37262, Note_on_c, 0, 74, 67
5, 37353, Note_on_c, 0, 74, 0
5, 37545, Note_on_c, 0, 74, 74
5, 37614, Note_on_c, 0, 74, 0
5, 37744, Note_on_c, 0, 79, 54
5, 37810, Note_on_c, 0, 79, 0
5, 37837, Note_on_c, 0, 50, 0
5, 37878, Control_c, 0, 64, 127
5, 37937, Note_on_c, 0, 79, 66
5, 38000, Note_on_c, 0, 79, 0
5, 38092, Note_on_c, 0, 83, 46
5, 38130, Note_on_c, 0, 83, 0
5, 38313, Note_on_c, 0, 83, 68
5, 38328, Note_on_c, 0, 64, 45
5, 38344, Note_on_c, 0, 60, 31
5, 38345, Note_on_c, 0, 59, 25
5, 38381, Note_on_c, 0, 83, 0
5, 38391, Note_on_c, 0, 82, 62
5, 38402, Control_c, 0, 64, 0
5, 38417, Note_on_c, 0, 82, 0
5, 38465, Note_on_c, 0, 85, 62
5, 38465, Note_on_c, 0, 73, 62
5, 38514, Note_on_c, 0, 86, 35
5, 38529, Note_on_c, 0, 85, 0
5, 38534, Note_on_c, 0, 84, 33
5, 38571, Note_on_c, 0, 73, 0
5, 38586, Note_on_c, 0, 74, 61
5, 38619, Note_on_c, 0, 60, 0
5, 38660, Note_on_c, 0, 86, 0
5, 38666, Note_on_c, 0, 74, 0
5, 38703, Note_on_c, 0, 64, 0
5, 38705, Note_on_c, 0, 59, 0
5, 38709, Note_on_c, 0, 84, 0
5, 38801, Note_on_c, 0, 73, 64
5, 38801, Note_on_c, 0, 59, 30
5, 38803, Note_on_c, 0, 64, 43
5, 38805, Note_on_c, 0, 60, 42
5, 38821, Note_on_c, 0, 84, 28
5, 38829, Note_on_c, 0, 86, 56
5, 38893, Note_on_c, 0, 73, 0
5, 38895, Note_on_c, 0, 74, 59
5, 39030, Note_on_c, 0, 86, 0
5, 39032, Note_on_c, 0, 74, 0
5, 39084, Note_on_c, 0, 64, 0
5, 39086, Note_on_c, 0, 84, 0
5, 39096, Note_on_c, 0, 60, 0
5, 39096, Note_on_c, 0, 59, 0
5, 39181, Control_c, 0, 64, 127
5, 39187, Note_on_c, 0, 73, 67
5, 39191, Note_on_c, 0, 60, 39
5, 39195, Note_on_c, 0, 64, 43
5, 39201, Note_on_c, 0, 86, 54
5, 39202, Note_on_c, 0, 59, 34
5, 39233, Note_on_c, 0, 73, 0
5, 39235, Note_on_c, 0, 84, 24
5, 39236, Note_on_c, 0, 74, 71
5, 39275, Note_on_c, 0, 84, 0
5, 39300, Note_on_c, 0, 86, 0
5, 39314, Note_on_c, 0, 74, 0
5, 39322, Note_on_c, 0, 64, 0
5, 39328, Note_on_c, 0, 60, 0
5, 39330, Note_on_c, 0, 59, 0
5, 39468, Note_on_c, 0, 87, 77
5, 39474, Note_on_c, 0, 75, 77
5, 39476, Note_on_c, 0, 60, 53
5, 39477, Note_on_c, 0, 64, 51
5, 39483, Note_on_c, 0, 59, 51
5, 39531, Note_on_c, 0, 64, 0
5, 39543, Control_c, 0, 64, 0
5, 39559, Note_on_c, 0, 60, 0
5, 39579, Note_on_c, 0, 75, 0
5, 39583, Note_on_c, 0, 87, 0
5, 39613, Note_on_c, 0, 60, 17
5, 39624, Note_on_c, 0, 64, 41
5, 39637, Note_on_c, 0, 86, 53
5, 39654, Note_on_c, 0, 74, 49
5, 39674, Control_c, 0, 64, 127
5, 39701, Note_on_c, 0, 64, 0
5, 39726, Note_on_c, 0, 60, 0
5, 39735, Note_on_c, 0, 59, 0
5, 39736, Note_on_c, 0, 86, 0
5, 39742, Note_on_c, 0, 74, 0
5, 39863, Note_on_c, 0, 84, 60
5, 39878, Note_on_c, 0, 72, 64
5, 39879, Note_on_c, 0, 64, 58
5, 39890, Note_on_c, 0, 60, 45
5, 39895, Note_on_c, 0, 54, 36
5, 39920, Control_c, 0, 64, 0
5, 39940, Note_on_c, 0, 64, 0
5, 39955, Note_on_c, 0, 72, 0
5, 39967, Note_on_c, 0, 60, 0
5, 39975, Note_on_c, 0, 84, 0
5, 39977, Note_on_c, 0, 54, 0
5, 40090, Note_on_c, 0, 74, 60
5, 40094, Note_on_c, 0, 86, 54
5, 40103, Note_on_c, 0, 64, 39
5, 40104, Note_on_c, 0, 54, 37
5, 40111, Note_on_c, 0, 60, 31
5, 40167, Control_c, 0, 64, 127
5, 40209, Note_on_c, 0, 74, 0
5, 40216, Note_on_c, 0, 86, 0
5, 40225, Note_on_c, 0, 64, 0
5, 40238, Note_on_c, 0, 60, 0
5, 40243, Note_on_c, 0, 54, 0
5, 40364, Note_on_c, 0, 64, 57
5, 40365, Note_on_c, 0, 54, 53
5, 40373, Note_on_c, 0, 60, 50
5, 40690, Control_c, 0, 64, 0
5, 40736, Control_c, 0, 64, 127
5, 40822, Note_on_c, 0, 64, 0
5, 40852, Note_on_c, 0, 60, 0
5, 40878, Note_on_c, 0, 54, 0
5, 40998, Note_on_c, 0, 64, 54
5, 41003, Note_on_c, 0, 54, 45
5, 41004, Note_on_c, 0, 60, 50
5, 41090, Control_c, 0, 64, 0
5, 41159, Control_c, 0, 64, 127
5, 41213, Note_on_c, 0, 54, 0
5, 41387, Note_on_c, 0, 60, 0
5, 41391, Note_on_c, 0, 54, 67
5, 41405, Note_on_c, 0, 64, 0
5, 41411, Note_on_c, 0, 74, 101
5, 41546, Note_on_c, 0, 68, 33
5, 41552, Control_c, 0, 64, 0
5, 41555, Note_on_c, 0, 74, 0
5, 41572, Note_on_c, 0, 68, 0
5, 41572, Note_on_c, 0, 59, 51
5, 41574, Note_on_c, 0, 62, 32
5, 41579, Note_on_c, 0, 69, 40
5, 41596, Note_on_c, 0, 70, 59
5, 41638, Note_on_c, 0, 69, 0
5, 41675, Note_on_c, 0, 70, 0
5, 41702, Note_on_c, 0, 71, 35
5, 41794, Note_on_c, 0, 71, 0
5, 41821, Note_on_c, 0, 54, 0
5, 41826, Note_on_c, 0, 62, 0
5, 41835, Note_on_c, 0, 59, 0
5, 41914, Note_on_c, 0, 62, 37
5, 41917, Note_on_c, 0, 59, 38
5, 41924, Note_on_c, 0, 71, 41
5, 41927, Note_on_c, 0, 54, 34
5, 41961, Control_c, 0, 64, 127
5, 42146, Note_on_c, 0, 54, 0
5, 42148, Note_on_c, 0, 62, 0
5, 42153, Note_on_c, 0, 71, 0
5, 42179, Note_on_c, 0, 59, 0
5, 42261, Control_c, 0, 64, 0
5, 42277, Note_on_c, 0, 71, 66
5, 42285, Note_on_c, 0, 62, 29
5, 42288, Note_on_c, 0, 59, 34
5, 42294, Note_on_c, 0, 54, 32
5, 42330, Control_c, 0, 64, 127
5, 42418, Note_on_c, 0, 62, 0
5, 42442, Note_on_c, 0, 54, 0
5, 42445, Note_on_c, 0, 59, 0
5, 42489, Note_on_c, 0, 71, 0
5, 42543, Note_on_c, 0, 66, 52
5, 42557, Note_on_c, 0, 54, 39
5, 42557, Note_on_c, 0, 59, 31
5, 42609, Note_on_c, 0, 59, 0
5, 42646, Note_on_c, 0, 66, 0
5, 42646, Control_c, 0, 64, 0
5, 42675, Note_on_c, 0, 62, 36
5, 42681, Note_on_c, 0, 59, 17
5, 42792, Control_c, 0, 64, 127
5, 42829, Note_on_c, 0, 54, 0
5, 42831, Note_on_c, 0, 59, 0
5, 42878, Note_on_c, 0, 62, 0
5, 42924, Note_on_c, 0, 64, 60
5, 42929, Note_on_c, 0, 59, 28
5, 42930, Note_on_c, 0, 54, 35
5, 42946, Control_c, 0, 64, 0
5, 43085, Control_c, 0, 64, 127
5, 43302, Note_on_c, 0, 64, 0
5, 43406, Note_on_c, 0, 54, 0
5, 43436, Note_on_c, 0, 59, 0
5, 43755, Control_c, 0, 64, 0
5, 43813, Note_on_c, 0, 59, 33
5, 43815, Note_on_c, 0, 62, 45
5, 43901, Control_c, 0, 64, 127
5, 43909, Note_on_c, 0, 59, 0
5, 43959, Note_on_c, 0, 62, 0
5, 44058, Note_on_c, 0, 67, 58
5, 44068, Note_on_c, 0, 59, 49
5, 44101, Control_c, 0, 64, 0
5, 44127, Note_on_c, 0, 67, 0
5, 44145, Note_on_c, 0, 59, 0
5, 44178, Note_on_c, 0, 59, 17
5, 44194, Control_c, 0, 64, 127
5, 44205, Note_on_c, 0, 71, 71
5, 44276, Note_on_c, 0, 71, 0
5, 44324, Note_on_c, 0, 59, 0
5, 44457, Note_on_c, 0, 74, 92
5, 44463, Note_on_c, 0, 54, 37
5, 44482, Note_on_c, 0, 64, 50
5, 44483, Note_on_c, 0, 57, 57
5, 44544, Note_on_c, 0, 64, 0
5, 44576, Note_on_c, 0, 74, 0
5, 44617, Control_c, 0, 64, 0
5, 44630, Note_on_c, 0, 64, 33
5, 44641, Note_on_c, 0, 71, 58
5, 44646, Note_on_c, 0, 60, 29
5, 44743, Note_on_c, 0, 64, 0
5, 44758, Note_on_c, 0, 60, 0
5, 44764, Note_on_c, 0, 57, 0
5, 44778, Note_on_c, 0, 54, 0
5, 44795, Note_on_c, 0, 71, 0
5, 44965, Note_on_c, 0, 64, 27
5, 44969, Note_on_c, 0, 60, 32
5, 44978, Note_on_c, 0, 54, 19
5, 44979, Note_on_c, 0, 57, 39
5, 44988, Note_on_c, 0, 71, 55
5, 45079, Control_c, 0, 64, 127
5, 45166, Note_on_c, 0, 57, 0
5, 45168, Note_on_c, 0, 54, 0
5, 45169, Note_on_c, 0, 60, 0
5, 45187, Note_on_c, 0, 64, 0
5, 45893, Note_on_c, 0, 71, 0
5, 45994, Note_on_c, 0, 69, 88
5, 45996, Note_on_c, 0, 62, 74
5, 45999, Note_on_c, 0, 51, 68
5, 46009, Note_on_c, 0, 57, 64
5, 46041, Control_c, 0, 64, 0
5, 46198, Note_on_c, 0, 69, 0
5, 46213, Note_on_c, 0, 62, 0
5, 46223, Note_on_c, 0, 57, 0
5, 46257, Control_c, 0, 64, 127
5, 46262, Note_on_c, 0, 69, 69
5, 46268, Note_on_c, 0, 62, 50
5, 46278, Note_on_c, 0, 57, 38
5, 46349, Control_c, 0, 64, 0
5, 46457, Control_c, 0, 64, 127
5, 46669, Note_on_c, 0, 69, 0
5, 46683, Note_on_c, 0, 62, 0
5, 46751, Note_on_c, 0, 57, 0
5, 46865, Control_c, 0, 64, 0
5, 46884, Note_on_c, 0, 58, 29
5, 46988, Control_c, 0, 64, 127
5, 47091, Note_on_c, 0, 58, 0
5, 47111, Note_on_c, 0, 59, 54
5, 47165, Control_c, 0, 64, 0
5, 47172, Note_on_c, 0, 59, 0
5, 47239, Note_on_c, 0, 59, 71
5, 47242, Note_on_c, 0, 69, 71
5, 47254, Note_on_c, 0, 64, 55
5, 47275, Note_on_c, 0, 51, 0
5, 47288, Control_c, 0, 64, 127
5, 47357, Note_on_c, 0, 64, 0
5, 47375, Note_on_c, 0, 59, 0
5, 47417, Note_on_c, 0, 69, 0
5, 47538, Note_on_c, 0, 64, 64
5, 47539, Note_on_c, 0, 59, 67
5, 47544, Note_on_c, 0, 68, 51
5, 47567, Note_on_c, 0, 56, 39
5, 47581, Control_c, 0, 64, 0
5, 48012, Control_c, 0, 64, 127
5, 48070, Note_on_c, 0, 64, 0
5, 48209, Note_on_c, 0, 59, 0
5, 48254, Note_on_c, 0, 56, 0
5, 48268, Note_on_c, 0, 68, 0
5, 48389, Control_c, 0, 64, 0
5, 48407, Note_on_c, 0, 68, 49
5, 48409, Note_on_c, 0, 59, 48
5, 48409, Note_on_c, 0, 63, 39
5, 48415, Note_on_c, 0, 56, 31
5, 48536, Control_c, 0, 64, 127
5, 48644, Note_on_c, 0, 59, 0
5, 48711, Note_on_c, 0, 56, 0
5, 48726, Note_on_c, 0, 63, 0
5, 48762, Note_on_c, 0, 68, 0
5, 49160, Control_c, 0, 64, 0
5, 49179, Note_on_c, 0, 84, 74
5, 49180, Note_on_c, 0, 80, 50
5, 49184, Note_on_c, 0, 72, 44
5, 49185, Note_on_c, 0, 76, 58
5, 49229, Control_c, 0, 64, 127
5, 49318, Note_on_c, 0, 76, 0
5, 49343, Note_on_c, 0, 84, 0
5, 49362, Note_on_c, 0, 80, 0
5, 49363, Note_on_c, 0, 72, 0
5, 49427, Note_on_c, 0, 82, 55
5, 49428, Note_on_c, 0, 78, 53
5, 49430, Control_c, 0, 64, 0
5, 49435, Note_on_c, 0, 74, 56
5, 49447, Note_on_c, 0, 70, 37
5, 49560, Control_c, 0, 64, 127
5, 49724, Note_on_c, 0, 82, 0
5, 49731, Note_on_c, 0, 78, 0
5, 49743, Note_on_c, 0, 74, 0
5, 49833, Note_on_c, 0, 80, 55
5, 49847, Note_on_c, 0, 76, 50
5, 49848, Note_on_c, 0, 72, 47
5, 49858, Note_on_c, 0, 68, 40
5, 49860, Control_c, 0, 64, 0
5, 49879, Note_on_c, 0, 70, 0
5, 49934, Note_on_c, 0, 68, 0
5, 49937, Control_c, 0, 64, 127
5, 49941, Note_on_c, 0, 76, 0
5, 49965, Note_on_c, 0, 80, 0
5, 49978, Note_on_c, 0, 72, 0
5, 50214, Note_on_c, 0, 76, 49
5, 50215, Note_on_c, 0, 68, 49
5, 50225, Note_on_c, 0, 54, 35
5, 50229, Note_on_c, 0, 64, 34
5, 50232, Note_on_c, 0, 72, 51
5, 50252, Control_c, 0, 64, 0
5, 50368, Control_c, 0, 64, 127
5, 50462, Note_on_c, 0, 76, 0
5, 50463, Note_on_c, 0, 72, 0
5, 50508, Note_on_c, 0, 64, 0
5, 50537, Note_on_c, 0, 68, 0
5, 50604, Note_on_c, 0, 54, 0
5, 50638, Note_on_c, 0, 60, 22
5, 50715, Control_c, 0, 64, 0
5, 50716, Note_on_c, 0, 63, 30
5, 50726, Note_on_c, 0, 67, 29
5, 50730, Note_on_c, 0, 56, 21
5, 50733, Note_on_c, 0, 68, 39
5, 50736, Note_on_c, 0, 53, 34
5, 50746, Note_on_c, 0, 72, 47
5, 50854, Control_c, 0, 64, 127
5, 50962, Note_on_c, 0, 53, 0
5, 50965, Note_on_c, 0, 67, 0
5, 50994, Note_on_c, 0, 60, 0
5, 50997, Note_on_c, 0, 68, 0
5, 50998, Note_on_c, 0, 72, 0
5, 51035, Note_on_c, 0, 63, 0
5, 51036, Note_on_c, 0, 56, 0
5, 51392, Control_c, 0, 64, 0
5, 51464, Note_on_c, 0, 63, 42
5, 51467, Note_on_c, 0, 56, 39
5, 51469, Control_c, 0, 64, 127
5, 51470, Note_on_c, 0, 67, 41
5, 51474, Note_on_c, 0, 92, 63
5, 51477, Note_on_c, 0, 60, 47
5, 51478, Note_on_c, 0, 80, 47
5, 51484, Note_on_c, 0, 87, 54
5, 51619, Note_on_c, 0, 80, 0
5, 51624, Note_on_c, 0, 67, 0
5, 51627, Note_on_c, 0, 92, 0
5, 51627, Note_on_c, 0, 56, 0
5, 51632, Note_on_c, 0, 60, 0
5, 51652, Note_on_c, 0, 87, 0
5, 51662, Note_on_c, 0, 63, 0
5, 51728, Note_on_c, 0, 63, 50
5, 51733, Note_on_c, 0, 56, 58
5, 51739, Note_on_c, 0, 67, 62
5, 51740, Note_on_c, 0, 94, 70
5, 51745, Note_on_c, 0, 82, 52
5, 51747, Note_on_c, 0, 87, 60
5, 51748, Note_on_c, 0, 60, 57
5, 51801, Note_on_c, 0, 67, 0
5, 51803, Note_on_c, 0, 82, 0
5, 51805, Note_on_c, 0, 94, 0
5, 51829, Note_on_c, 0, 60, 0
5, 51839, Note_on_c, 0, 63, 0
5, 51848, Control_c, 0, 64, 0
5, 51853, Note_on_c, 0, 87, 0
5, 51871, Note_on_c, 0, 63, 25
5, 51875, Note_on_c, 0, 67, 48
5, 51885, Note_on_c, 0, 92, 37
5, 51887, Control_c, 0, 64, 127
5, 51891, Note_on_c, 0, 60, 33
5, 51892, Note_on_c, 0, 80, 36
5, 51908, Note_on_c, 0, 87, 34
5, 51960, Note_on_c, 0, 80, 0
5, 51963, Note_on_c, 0, 67, 0
5, 51979, Note_on_c, 0, 87, 0
5, 51985, Note_on_c, 0, 92, 0
5, 51991, Note_on_c, 0, 63, 0
5, 52008, Note_on_c, 0, 56, 0
5, 52014, Note_on_c, 0, 60, 0
5, 52123, Note_on_c, 0, 65, 57
5, 52128, Note_on_c, 0, 61, 47
5, 52129, Note_on_c, 0, 56, 34
5, 52129, Note_on_c, 0, 60, 47
5, 52132, Note_on_c, 0, 97, 74
5, 52134, Note_on_c, 0, 85, 73
5, 52141, Control_c, 0, 64, 0
5, 52289, Control_c, 0, 64, 127
5, 52338, Note_on_c, 0, 85, 0
5, 52344, Note_on_c, 0, 56, 0
5, 52345, Note_on_c, 0, 65, 0
5, 52358, Note_on_c, 0, 60, 0
5, 52360, Note_on_c, 0, 61, 0
5, 52374, Note_on_c, 0, 97, 0
5, 52511, Note_on_c, 0, 61, 51
5, 52513, Note_on_c, 0, 65, 59
5, 52515, Note_on_c, 0, 99, 69
5, 52519, Note_on_c, 0, 60, 49
5, 52523, Note_on_c, 0, 56, 39
5, 52525, Note_on_c, 0, 87, 52
5, 52527, Control_c, 0, 64, 0
5, 52529, Note_on_c, 0, 94, 56
5, 52582, Note_on_c, 0, 65, 0
5, 52587, Note_on_c, 0, 87, 0
5, 52589, Note_on_c, 0, 99, 0
5, 52602, Note_on_c, 0, 94, 0
5, 52624, Note_on_c, 0, 60, 0
5, 52649, Control_c, 0, 64, 127
5, 52682, Note_on_c, 0, 65, 28
5, 52696, Note_on_c, 0, 60, 15
5, 52700, Note_on_c, 0, 97, 33
5, 52704, Note_on_c, 0, 85, 32
5, 52730, Note_on_c, 0, 92, 32
5, 52781, Note_on_c, 0, 92, 0
5, 52795, Note_on_c, 0, 85, 0
5, 52806, Note_on_c, 0, 65, 0
5, 52815, Note_on_c, 0, 60, 0
5, 52819, Note_on_c, 0, 56, 0
5, 52822, Note_on_c, 0, 97, 0
5, 52832, Note_on_c, 0, 61, 0
5, 52920, Note_on_c, 0, 99, 67
5, 52922, Note_on_c, 0, 87, 60
5, 52923, Note_on_c, 0, 61, 46
5, 52925, Note_on_c, 0, 65, 49
5, 52926, Note_on_c, 0, 56, 37
5, 52934, Note_on_c, 0, 60, 37
5, 52936, Note_on_c, 0, 94, 51
5, 52949, Control_c, 0, 64, 0
5, 52977, Note_on_c, 0, 60, 0
5, 52983, Note_on_c, 0, 65, 0
5, 52985, Note_on_c, 0, 94, 0
5, 52988, Note_on_c, 0, 87, 0
5, 52996, Note_on_c, 0, 99, 0
5, 53008, Note_on_c, 0, 61, 0
5, 53009, Note_on_c, 0, 56, 0
5, 53087, Note_on_c, 0, 65, 27
5, 53091, Note_on_c, 0, 99, 55
5, 53092, Note_on_c, 0, 61, 37
5, 53095, Note_on_c, 0, 87, 39
5, 53103, Control_c, 0, 64, 127
5, 53106, Note_on_c, 0, 60, 26
5, 53119, Note_on_c, 0, 94, 33
5, 53138, Note_on_c, 0, 99, 0
5, 53140, Note_on_c, 0, 60, 0
5, 53145, Note_on_c, 0, 94, 0
5, 53149, Note_on_c, 0, 65, 0
5, 53149, Note_on_c, 0, 87, 0
5, 53173, Note_on_c, 0, 61, 0
5, 53281, Control_c, 0, 64, 0
5, 53409, Note_on_c, 0, 61, 44
5, 53411, Control_c, 0, 64, 127
5, 53412, Note_on_c, 0, 97, 53
5, 53416, Note_on_c, 0, 85, 45
5, 53417, Note_on_c, 0, 65, 46
5, 53418, Note_on_c, 0, 56, 39
5, 53421, Note_on_c, 0, 92, 43
5, 53467, Note_on_c, 0, 92, 0
5, 53469, Note_on_c, 0, 97, 0
5, 53479, Note_on_c, 0, 85, 0
5, 53531, Note_on_c, 0, 65, 0
5, 53573, Note_on_c, 0, 61, 0
5, 53661, Note_on_c, 0, 56, 0
5, 53783, Control_c, 0, 64, 0
5, 53792, Note_on_c, 0, 62, 42
5, 53793, Note_on_c, 0, 91, 67
5, 53800, Note_on_c, 0, 66, 45
5, 53801, Note_on_c, 0, 86, 55
5, 53802, Note_on_c, 0, 79, 44
5, 53808, Note_on_c, 0, 59, 52
5, 53857, Note_on_c, 0, 79, 0
5, 53871, Note_on_c, 0, 86, 0
5, 53886, Note_on_c, 0, 55, 6
5, 53930, Note_on_c, 0, 86, 39
5, 53962, Note_on_c, 0, 86, 0
5, 53967, Note_on_c, 0, 55, 0
5, 53973, Note_on_c, 0, 91, 0
5, 53976, Note_on_c, 0, 66, 0
5, 53991, Note_on_c, 0, 59, 0
5, 54005, Note_on_c, 0, 62, 0
5, 54165, Note_on_c, 0, 62, 42
5, 54167, Note_on_c, 0, 66, 48
5, 54171, Note_on_c, 0, 59, 47
5, 54175, Control_c, 0, 64, 127
5, 54177, Note_on_c, 0, 91, 60
5, 54183, Note_on_c, 0, 79, 50
5, 54187, Note_on_c, 0, 86, 49
5, 54197, Note_on_c, 0, 55, 24
5, 54266, Note_on_c, 0, 79, 0
5, 54283, Note_on_c, 0, 86, 0
5, 54290, Note_on_c, 0, 62, 0
5, 54295, Note_on_c, 0, 91, 0
5, 54301, Note_on_c, 0, 55, 0
5, 54321, Note_on_c, 0, 59, 0
5, 54326, Note_on_c, 0, 66, 0
5, 54453, Note_on_c, 0, 85, 60
